Model,Config,Label,Bal.Acc_mean,Bal.Acc_std,Bal.Acc_count,MCC_mean,MCC_std,MCC_count,F1_mean,F1_std,F1_count,ROC_AUC_mean,ROC_AUC_std,ROC_AUC_count,PR_AUC_mean,PR_AUC_std,PR_AUC_count,Precision_mean,Precision_std,Precision_count,Sensitivity_mean,Sensitivity_std,Sensitivity_count,Specificity_mean,Specificity_std,Specificity_count
LR,LR_C=0.1,fine_fermented,0.6607999999999999,0.0437972601882811,5,0.2776,0.0477681902525101,5,0.2895999999999999,0.0485983538815873,5,0.8602000000000001,0.0162696035600133,5,0.254,0.0248495472795783,5,0.2748,0.0964634645863396,5,0.354,0.0990277738818761,5,0.9674,0.0162880324164706,5
LR,LR_C=0.1,fine_fishy,0.735,0.049532817404222,5,0.4338,0.1007705314067559,5,0.4194,0.1106449275836899,5,0.9128,0.0402579184757483,5,0.433,0.0914959015475556,5,0.458,0.2442201875357563,5,0.4874,0.1144041083178396,5,0.9824,0.0201692835767659,5
LR,LR_C=0.1,fine_floral,0.7662,0.0139713993572583,5,0.4856,0.0318559256654079,5,0.608,0.0245662369930765,5,0.8496,0.0140996453856116,5,0.5934,0.0286583321217408,5,0.5336000000000001,0.0441904967159229,5,0.7116,0.0419559292591643,5,0.8208,0.0381011810840556,5
LR,LR_C=0.1,fine_fresh,0.6644,0.0207557221025914,5,0.2461999999999999,0.010663020210053,5,0.3339999999999999,0.0096695398029068,5,0.7528,0.0129884564132925,5,0.2566,0.0169793992826601,5,0.252,0.0228582589013249,5,0.5124000000000001,0.0841326333832478,5,0.8164,0.0433681911082304,5
LR,LR_C=0.1,fine_fruit skin,0.5732,0.0374793276353778,5,0.12,0.0832856530261965,5,0.1282,0.0838254138075082,5,0.7173999999999999,0.0719951387247778,5,0.08,0.0545022935297222,5,0.1108,0.0854938594286162,5,0.1686,0.0628792493593872,5,0.9784,0.0129923054151293,5
LR,LR_C=0.1,fine_fruity,0.7644,0.0140463518395347,5,0.52,0.0276947648482524,5,0.712,0.0195576072156079,5,0.8492,0.0041472882706655,5,0.7856,0.011081516141756,5,0.6708000000000001,0.0407148621513078,5,0.7644,0.056509291271436,5,0.764,0.0557763390695373,5
LR,LR_C=0.1,fine_garlic,0.8428000000000001,0.038153636786026,5,0.5452,0.0780589520811034,5,0.5416000000000001,0.0815922790464882,5,0.9714,0.0166523271646938,5,0.5958,0.1085158974528617,5,0.4442,0.0960583156212933,5,0.7091999999999999,0.0752176840909103,5,0.9768,0.0082280009722896,5
LR,LR_C=0.1,fine_gassy,0.6862,0.1552150121605509,5,0.2133999999999999,0.1538223000738189,5,0.1891999999999999,0.1268905039788242,5,0.9362,0.0675736635087961,5,0.235,0.1780491505174905,5,0.1338,0.0861086522946446,5,0.387,0.3183967650589434,5,0.9858,0.0087863530545955,5
LR,LR_C=0.1,fine_geranium,0.641,0.1008538546610886,5,0.1843999999999999,0.1162467203838456,5,0.1778,0.1036301114541521,5,0.8444,0.0638654836355288,5,0.1648,0.0912781463440181,5,0.1359999999999999,0.0861365195489114,5,0.3016,0.2091298639601718,5,0.9804,0.0081424811943289,5
LR,LR_C=0.1,fine_grape,0.6736000000000001,0.0414161804129738,5,0.3826,0.1023879875766684,5,0.3634,0.1026659632010531,5,0.8568,0.0601015806780487,5,0.344,0.0522924468733296,5,0.4932,0.2573396588169029,5,0.3634,0.1053294830519926,5,0.9836,0.025205158202241,5
LR,LR_C=0.1,fine_grapefruit,0.6606,0.0484437818507184,5,0.3434,0.0951199243061095,5,0.3406,0.086129553580638,5,0.8772,0.0652816972818569,5,0.3026,0.1559063821657086,5,0.4008,0.1861093764429938,5,0.3306,0.1017315093763972,5,0.9904,0.0076354436675284,5
LR,LR_C=0.1,fine_grassy,0.5406000000000001,0.0703832366405524,5,0.0544,0.0892317208172071,5,0.0646,0.0808690299187519,5,0.7772,0.0566895052015803,5,0.0812,0.060619303856115,5,0.0496,0.057334980596491,5,0.1014,0.1478319992423832,5,0.9794,0.0092897793299948,5
LR,LR_C=0.1,fine_green,0.7208,0.0119457105272143,5,0.4078,0.0189525723847714,5,0.5992,0.0165740761431821,5,0.7952,0.0142548237449643,5,0.6178,0.0189393769696893,5,0.51,0.017262676501632,5,0.73,0.0542355971664367,5,0.7118,0.0382191051700586,5
LR,LR_C=0.1,fine_hawthorn,0.6042,0.1081096665428212,5,0.1832,0.180462461470523,5,0.1822,0.1765196872872825,5,0.927,0.0782144487930459,5,0.227,0.193384332353994,5,0.177,0.1747026044453831,5,0.2145999999999999,0.2184669311360417,5,0.9936,0.0041593268686171,5
LR,LR_C=0.1,fine_hay,0.6148,0.0734077652568173,5,0.146,0.0498648172562579,5,0.1396,0.0377266484066634,5,0.7889999999999999,0.0852261696898318,5,0.1006,0.0192821160664487,5,0.1232,0.047272613636227,5,0.264,0.1637803407005859,5,0.966,0.0234840371316347,5
LR,LR_C=0.1,fine_hazelnut,0.7596,0.0839243707155436,5,0.2852,0.0654079505870654,5,0.251,0.1024182600906693,5,0.8914,0.0922323153780712,5,0.3076,0.0822088802989069,5,0.1891999999999999,0.1117170533087943,5,0.5564,0.2005213205621786,5,0.963,0.0358259682353457,5
LR,LR_C=0.1,fine_herbal,0.6892,0.0194730583114208,5,0.2988,0.0320187445100522,5,0.4162,0.0282966429104231,5,0.769,0.0223941956765586,5,0.374,0.0297069015550258,5,0.3164,0.0454950546763051,5,0.634,0.1000424909725862,5,0.7448,0.0866989042606652,5
LR,LR_C=0.1,fine_honey,0.6446,0.0982053970003685,5,0.3126,0.091122445094499,5,0.3092,0.0882082762556893,5,0.8305999999999999,0.040116081563383,5,0.3454,0.1610133534834922,5,0.4016,0.1123378831917354,5,0.307,0.2110213259365033,5,0.9824,0.0158366663158633,5
LR,LR_C=0.1,fine_hyacinth,0.639,0.0712741187248218,5,0.2052,0.0707403703694008,5,0.2045999999999999,0.061333514492486,5,0.8620000000000001,0.0517687164221791,5,0.1336,0.045654134533468,5,0.1664,0.0422882962532188,5,0.2944,0.1456924843634701,5,0.9842,0.0042661458015403,5
LR,LR_C=0.1,fine_jasmin,0.6814,0.0622920540679146,5,0.3506,0.0888583141861244,5,0.3376,0.0822088802989068,5,0.8624,0.0602063119614546,5,0.2942,0.1186958297498273,5,0.411,0.2580436009669684,5,0.3846,0.1383755758795605,5,0.9784,0.0209714091085935,5
LR,LR_C=0.1,fine_juicy,0.613,0.0823923540141923,5,0.108,0.0733927789363504,5,0.0974,0.0655423527194439,5,0.8353999999999999,0.0364664229120433,5,0.0896,0.0593194740367781,5,0.066,0.0512298740970539,5,0.276,0.2042486230063743,5,0.95,0.0491833305094317,5
LR,LR_C=0.1,fine_ketonic,0.7868,0.0992607676778695,5,0.4286,0.1476255397957955,5,0.4166,0.1422684082992426,5,0.941,0.0301164406927512,5,0.3948,0.0716289047801235,5,0.3262,0.1153373313372561,5,0.5854,0.1978883523606177,5,0.9882,0.0025884358211089,5
LR,LR_C=0.1,fine_lactonic,0.6668000000000001,0.058319807955788,5,0.2864,0.0853598266165062,5,0.2922,0.0839952379602558,5,0.9104,0.0507572654897799,5,0.269,0.1324254507260594,5,0.2578,0.0667622647908232,5,0.3478,0.1200070831242889,5,0.986,0.0078102496759066,5
LR,LR_C=0.1,fine_lavender,0.6538,0.1076902966845202,5,0.1682,0.0984184941969749,5,0.1496,0.0740729370283101,5,0.8276,0.0738633874121678,5,0.1546,0.1017265943595872,5,0.105,0.0481040538832227,5,0.329,0.2164566931282098,5,0.9792,0.0092843955107481,5
LR,LR_C=0.1,fine_leafy,0.5514,0.0525195201805957,5,0.0968,0.0828051930738646,5,0.0964,0.0622438752006974,5,0.7024,0.0333811323954116,5,0.0972,0.0385382926451081,5,0.1898,0.2699874071137393,5,0.1406,0.1397580051374518,5,0.9626,0.0371860188780675,5
