label,Bal.Acc_mean,Bal.Acc_std,MCC_mean,MCC_std,F1_mean,F1_std,ROC_AUC_mean,ROC_AUC_std,PR_AUC_mean,PR_AUC_std,Precision_mean,Precision_std,Sensitivity_mean,Sensitivity_std,Specificity_mean,Specificity_std
camphoreous,0.6805036376962321,0.058642968606087226,0.3802417349128765,0.06800769277680374,0.38691765840068665,0.07429470407024566,0.9192117952878347,0.03067967920732501,0.39314235313522944,0.10488322289173467,0.43280191073294516,0.08835753891507989,0.3752136752136752,0.12242676089476344,0.9857936001787889,0.006495103790230749
caramellic,0.707172740026772,0.06712294524895435,0.44729989559775624,0.08907765143612117,0.46441235211767323,0.09453620264881588,0.8908387793191153,0.004164687622053595,0.4532052398908489,0.038720777735300506,0.5183548866105159,0.040481405124183384,0.4339130434782609,0.13853131875497482,0.9804324365752832,0.0052738627301975255
cedar,0.7273587396585267,0.11618307246450456,0.3348893364866096,0.14501258337882358,0.3214309082730135,0.13915774144819662,0.9604133601887799,0.020157294376772068,0.24064300693008742,0.13746030404527765,0.2673185052495397,0.13892699606183911,0.4686868686868687,0.23746505872849347,0.9860306106301847,0.008584951758655085
celery,0.6641226987622233,0.08155925214513761,0.24161214457583818,0.10178967627761669,0.2299253403601229,0.10256317638585488,0.7625405004480087,0.07871604848214789,0.13271310526042385,0.06129074472021037,0.2023076923076923,0.0858290299875305,0.3416161616161616,0.16329994099042655,0.9866292359082849,0.01113035099041494
chamomile,0.6817234159156396,0.12926858121325224,0.2524238578821512,0.11819810945266661,0.23230014430014428,0.13618968787335678,0.948336649543073,0.026767864951776785,0.33509036029787637,0.12869267378139107,0.2314285714285714,0.12295262070722816,0.38,0.2814644244344607,0.983446831831279,0.028003706948184007
cheesy,0.7304897388553739,0.0769994810765789,0.4532277910458558,0.08093029810893113,0.46232098431010227,0.08296314190918147,0.9128929015673309,0.018632624844271917,0.4959206700390427,0.06541927909115217,0.4857820440429136,0.10683672564294286,0.4845054862075175,0.16724099149844504,0.9764739915032303,0.017723182887323767
cherry,0.6505585688994573,0.09132247529574114,0.23657968998712936,0.08714331806230445,0.2322362869198312,0.08092729719143041,0.9175179533999216,0.018639269639032948,0.22769075149142265,0.030663658324107158,0.22326324884792625,0.10146427665719442,0.3235084033613445,0.19948881715075772,0.97760873443757,0.019971211123727548
chocolate,0.5867872487141993,0.036112738487960164,0.14741751142931328,0.06209311043601267,0.1582423490488006,0.0629771269298584,0.8476518296912972,0.05266169157078365,0.16985664499911085,0.08935685613600855,0.13797253314281174,0.059257604098876336,0.19087024087024085,0.0749903371786707,0.9827042565581576,0.00518490586129888
cinnamon,0.6628794322835078,0.10598333875758953,0.20892749851401424,0.15983855264740207,0.20102387629464932,0.15557701311936034,0.922176107035693,0.043418175966039835,0.24441118971333928,0.1704086288212913,0.14485627618084645,0.11987181994814392,0.3541666666666667,0.21750638560230315,0.971592197900349,0.024587836279689933
citrus,0.7440203124209273,0.035556166600702,0.452258120159392,0.04216925054771685,0.49349988462592254,0.03817874797008963,0.8800320397428439,0.01076839852781555,0.4341221603810177,0.03537270318568116,0.4600923243874953,0.04525215425986055,0.5417357459329478,0.08178415686176291,0.9463048789089067,0.016445132978068683
clean,0.635451166101447,0.09694272796307576,0.14195311991281273,0.09837067855049035,0.13856395908121844,0.07871551636530733,0.7906656738418718,0.0640194963628908,0.1220119313052479,0.06745194245613954,0.08855439035097865,0.04728860596966831,0.3350862663906142,0.21122556198909287,0.9358160658122798,0.02533885151945295
