,,,,,,best_epoch,best_epoch,train_loss_at_best,train_loss_at_best,val_meta_roc_auc,val_meta_roc_auc,roc_auc_138,roc_auc_138,pr_auc_138,pr_auc_138,f1_macro_138,f1_macro_138,f1_micro_138,f1_micro_138,precision_macro_138,precision_macro_138,recall_macro_138,recall_macro_138,precision_micro_138,precision_micro_138,recall_micro_138,recall_micro_138,matched_accuracy_138,matched_accuracy_138,hamming_loss_138,hamming_loss_138,jaccard_138,jaccard_138,hier_violation_rate_138,hier_violation_rate_138,roc_auc_12,roc_auc_12,pr_auc_12,pr_auc_12,f1_macro_12,f1_macro_12,instance_f1_12,instance_f1_12,balanced_accuracy_12,balanced_accuracy_12,matched_accuracy_12,matched_accuracy_12,sensitivity_macro_12,sensitivity_macro_12,specificity_macro_12,specificity_macro_12,precision_macro_12,precision_macro_12,recall_macro_12,recall_macro_12,hamming_loss_12,hamming_loss_12,jaccard_12,jaccard_12,hier_violation_rate_12,hier_violation_rate_12,label_cooc_consistency_12,label_cooc_consistency_12,test_loss,test_loss
,,,,,,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
global_dim,local_dim,dropout,lr,weight_decay,lambda_viol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,32,0.7,0.001,0.0001,0.05,33.4,13.885243966167826,0.72548,0.015467126429948163,0.7847999999999999,0.005512712580935054,0.77432,0.012332153096681847,0.1365,0.008715216577917035,0.13182,0.007298767019161537,0.29452,0.011386922323437526,0.10832,0.004416672955970365,0.23956,0.009527748947154314,0.21080000000000002,0.012191800523302538,0.49017999999999995,0.015408504145438602,0.02092,0.0051261096359715135,0.08318,0.006032992623897362,0.08018,0.0043170591842132495,0.2165,0.03837368890268433,0.78922,0.004919552825206813,0.57996,0.015438361312004536,0.56988,0.009448386105573811,0.58856,0.013401231286713939,0.70328,0.007251344702880999,0.051280000000000006,0.005469643498437535,0.7228600000000001,0.01715482439432125,0.68374,0.018049044296028504,0.48440000000000005,0.01293618954715804,0.7228600000000001,0.01715482439432125,0.27837999999999996,0.012055579621071743,0.40576,0.009651062117715353,0.0,0.0,0.20202,0.015564928525373955,0.6979,0.004778598120788176
128,32,0.7,0.001,0.0001,0.1,32.8,14.342245291445828,0.72682,0.01730179181472255,0.78578,0.006004331769647646,0.77588,0.015132151201993705,0.1375,0.011206471344718638,0.13091999999999998,0.009467945922954994,0.29779999999999995,0.01039831717154272,0.11068,0.01261911248860236,0.23396,0.009690871993788788,0.2162,0.010967907731194678,0.47956000000000004,0.01759184470145187,0.01952,0.008200426818160137,0.08005999999999999,0.00524528359576487,0.07968,0.005750826027624206,0.21408,0.044332121537323244,0.7891600000000001,0.00481539198819784,0.57822,0.016775339042773476,0.5744,0.01027934822836545,0.59046,0.011598189513885363,0.70854,0.00478414046616531,0.055299999999999995,0.007074602462329598,0.7268600000000001,0.01844269503082451,0.6902200000000001,0.023626827971608887,0.48427999999999993,0.018754919354665292,0.7268600000000001,0.01844269503082451,0.27526,0.012521900814173533,0.40969999999999995,0.01034698023579827,0.0,0.0,0.19563999999999998,0.022111603288771275,0.69836,0.005080157477874058
128,32,0.7,0.001,0.0001,0.3,38.6,17.444196742756603,0.72308,0.017222572397873698,0.78556,0.005826491225428907,0.77754,0.015875547234662488,0.13957999999999998,0.015605832243107064,0.13033999999999998,0.013476015731661933,0.29684,0.013786877819143825,0.11013999999999999,0.013560346603239895,0.23529999999999998,0.018452235636908614,0.21494,0.015121276401150796,0.48179999999999995,0.01735453831134668,0.025739999999999996,0.004053763683294821,0.08091999999999999,0.006815937206283527,0.0794,0.008399702375679744,0.21558000000000002,0.030178088077278852,0.79002,0.004667654657319904,0.57972,0.01485284484534864,0.573,0.008852400804301653,0.59224,0.010774878189566676,0.70494,0.006071490755984086,0.051460000000000006,0.005216128832764776,0.7131000000000001,0.013363944028616704,0.6967800000000001,0.019230366611169947,0.48804,0.012152078011599473,0.7131000000000001,0.013363944028616704,0.27144,0.010809856613295102,0.40824,0.008670813110660395,0.0,0.0,0.18944,0.022570179441023512,0.69766,0.004706697355896188
128,32,0.7,0.001,0.001,0.0,24.6,10.526157893552615,0.78126,0.008596394593083737,0.77666,0.008301987713794827,0.5856,0.011647317287684745,0.05724,0.006089581266392623,0.04572,0.006974381693024839,0.20946000000000004,0.007858943949412032,0.030680000000000002,0.006947445573734277,0.1613,0.008375261189957009,0.13098,0.0076757410065738906,0.5264800000000001,0.025652524242265128,0.0,0.0,0.14102,0.01484375289473657,0.026639999999999997,0.00401098491645132,0.47626,0.0296588603961784,0.7798,0.0035440090293338707,0.56372,0.012900271314976368,0.56092,0.008434275309710963,0.58084,0.013183436577766789,0.6936,0.002774887385102342,0.04682,0.002938026548552616,0.70668,0.030492080939155366,0.68054,0.025739133629553247,0.47904,0.012719591188399092,0.70668,0.030492080939155366,0.28302,0.014376960735844,0.39724,0.008179731046923265,0.0,0.0,0.21814,0.025396121751165082,0.74208,0.006158896004967082
128,32,0.7,0.001,0.001,0.01,26.0,14.52583904633395,0.78062,0.007892844861011784,0.77684,0.008341342817556406,0.58358,0.007404525643145557,0.0583,0.005784461945591827,0.046299999999999994,0.007962725663992197,0.20526,0.010321966866833086,0.03064,0.00590110159207584,0.16111999999999999,0.007339073511009406,0.12868,0.008643031875447418,0.51,0.023560029711356494,0.0002,0.00044721359549995795,0.13999999999999999,0.011924764148611069,0.02708,0.004785080981550887,0.47496,0.03663083400633951,0.7798,0.003283291031876415,0.56466,0.01360488882718265,0.56408,0.008956952606774236,0.58052,0.008900112358841307,0.6964,0.003715508040631891,0.04824,0.0037206182281981064,0.71736,0.022576270728355496,0.67542,0.017847044573261982,0.47585999999999995,0.009424860741676769,0.71736,0.022576270728355496,0.28488,0.007019045519157148,0.39956,0.008617598273300983,0.0,0.0,0.21352000000000002,0.02249259878271072,0.74102,0.0060635798007447755
128,32,0.7,0.001,0.001,0.05,19.4,6.841052550594828,0.7819200000000001,0.0064774223268210624,0.7768,0.007961155694998103,0.5898,0.005812486559124257,0.06,0.001450861812854692,0.048620000000000003,0.004719851692585267,0.20598,0.006414592738436318,0.03376,0.0040395544308747715,0.1593,0.01190903018721508,0.13010000000000002,0.006601893667728983,0.49820000000000003,0.036201726478166725,0.0002,0.00044721359549995795,0.13608,0.014003999428734636,0.028339999999999997,0.002788010043023518,0.45384,0.02252027974959458,0.77936,0.004426962841497507,0.56352,0.013827761930261882,0.56044,0.0052395610503171135,0.5790200000000001,0.009062946540722797,0.69426,0.003909987212255309,0.04926,0.004794580273600599,0.70928,0.029402584920377294,0.6792,0.02541918566752288,0.47796000000000005,0.017199796510424192,0.70928,0.029402584920377294,0.28528000000000003,0.01310751692732073,0.39642,0.005152378091716487,0.0,0.0,0.21326,0.019838926382241558,0.74114,0.005021254823248851
128,32,0.7,0.001,0.001,0.1,24.4,15.355780670483673,0.78074,0.008535396885909883,0.7764,0.008710625695092166,0.5826800000000001,0.006024699162613824,0.05822000000000001,0.0017093858546273293,0.04738,0.00606605308252409,0.2052,0.004780690326720611,0.0331,0.004756574397610113,0.16198,0.006159301908495794,0.12822,0.004289172414347556,0.5147999999999999,0.01479121360808507,0.0006000000000000001,0.0008944271909999159,0.14116,0.009240833295758562,0.027639999999999998,0.0035535897343390668,0.48822,0.019110520662713508,0.77942,0.0036642871066552792,0.5658799999999999,0.013043657462537087,0.5647800000000001,0.01063729288870062,0.5828599999999999,0.011937880883976005,0.6965399999999999,0.005073756005170133,0.05006000000000001,0.0032738356708912546,0.70878,0.01726331370276292,0.6843,0.010662785752325696,0.48156,0.012932439831679084,0.70878,0.01726331370276292,0.27996,0.007079759882933877,0.40052000000000004,0.010211121387976925,0.0,0.0,0.21272000000000002,0.015275863314392419,0.7415200000000001,0.005827263508714864
128,32,0.7,0.001,0.001,0.3,27.8,16.037456157383563,0.77876,0.009271623374576847,0.77684,0.008481921952010635,0.5851599999999999,0.00978687897135752,0.05689999999999999,0.004104875150354761,0.04636,0.00792294137300031,0.20503999999999997,0.005063891783993807,0.0304,0.006872044819411469,0.16544,0.007647090950158751,0.12742,0.005060335957226562,0.52776,0.03206716389080891,0.0008,0.0013038404810405298,0.14498,0.013831558119026225,0.027039999999999998,0.004616600480873344,0.49444,0.03467907149852774,0.77898,0.0030499180316854216,0.56396,0.011646158164819882,0.5629,0.007376313442364012,0.57942,0.011282597218725836,0.69934,0.006630837051232656,0.04946,0.004930314391598166,0.70278,0.03448263331011714,0.69586,0.024570978816481848,0.48360000000000003,0.013458640347375362,0.70278,0.03448263331011714,0.27862,0.013070271611561863,0.39864,0.007031927189611687,0.0,0.0,0.20417999999999997,0.024467366020885863,0.74162,0.005949117581625085
128,64,0.5,0.001,0.0001,0.0,15.0,4.795831523312719,0.6343,0.021723144339620862,0.80442,0.005392772941632185,0.83438,0.0141275263227502,0.22149999999999997,0.02188069925756488,0.22032,0.023928476758874554,0.3523,0.012673791855636581,0.20772,0.02407565160073554,0.3235,0.035510843414371336,0.2772,0.012464349160706321,0.48403999999999997,0.021684971754650742,0.029959999999999997,0.0008876936408468858,0.06294,0.0035899860723963787,0.13752,0.014801756652505806,0.15868,0.024177510210937773,0.80702,0.004393404147127836,0.61726,0.017165313862554345,0.59344,0.010448109876910729,0.60712,0.012258751975629483,0.7224600000000001,0.009012380373685985,0.06899999999999999,0.009888124190158621,0.6856,0.022294730319068694,0.75926,0.019377899783000183,0.5330999999999999,0.016635504200354125,0.6856,0.022294730319068694,0.2403,0.007925276020429821,0.42778,0.010523164923158817,0.0,0.0,0.12450000000000001,0.01885934781481056,0.66568,0.0032729191862922603
128,64,0.5,0.001,0.0001,0.01,14.6,5.594640292279745,0.63582,0.028694720768810376,0.80374,0.005079173161056852,0.83274,0.015763026359173534,0.21836000000000003,0.01864330979198705,0.21154,0.021281282856068617,0.35862,0.008538559597496527,0.2043,0.02428435710493485,0.30512,0.03135118817525102,0.28708,0.00626633864389725,0.47818000000000005,0.02242034790095819,0.030920000000000003,0.0020789420386340732,0.06044000000000001,0.001798054504179448,0.1323,0.012757938704978947,0.1384,0.02230257832628326,0.8062400000000001,0.0042506470095739395,0.61634,0.015807688002993984,0.59222,0.008381348340213519,0.60502,0.01071853534770496,0.72404,0.005749173853694063,0.059899999999999995,0.006154266812545582,0.71524,0.012439171998167686,0.73278,0.016998146957830376,0.51332,0.014337433522077794,0.71524,0.012439171998167686,0.25232,0.006628499075959801,0.42674,0.008644825041607275,0.0,0.0,0.14228000000000002,0.014548436342095326,0.6667799999999999,0.004605648705665721
128,64,0.5,0.001,0.0001,0.05,14.2,4.147288270665544,0.6350399999999999,0.01595785073247649,0.80382,0.005595712644516315,0.834,0.009895200856981114,0.21774,0.013512697732133289,0.21422,0.013199696966218581,0.35744,0.008465104842823867,0.19578,0.01859561776333339,0.31916,0.022605596652156727,0.27884000000000003,0.011118588039854722,0.49870000000000003,0.016292943257741964,0.03014,0.0027263528751795864,0.06345999999999999,0.0039048687557970514,0.13336,0.008236382701161952,0.1541,0.0201058449213158,0.8061399999999999,0.0034107183993991584,0.61612,0.014045889078303366,0.59218,0.0075396949540416,0.60614,0.012570123308862152,0.72268,0.006555684556169581,0.06377999999999999,0.009811319992743076,0.6986399999999999,0.013175469631098556,0.74672,0.01741398862983434,0.52138,0.010679747188018994,0.6986399999999999,0.013175469631098556,0.24522,0.005783770396549288,0.42672,0.007874452361910611,0.0,0.0,0.12884,0.01645761222048934,0.6665,0.0029807717121577855
128,64,0.5,0.001,0.0001,0.1,14.6,3.7815340802378077,0.63534,0.02039296447307261,0.8038000000000001,0.005564620382380096,0.83384,0.014998099879651422,0.21846000000000002,0.020141201553035514,0.21267999999999998,0.01972528833756302,0.35808,0.017943438912315555,0.20136000000000004,0.0247915913164121,0.30538,0.032745488238839875,0.28392,0.022361618903827162,0.4875,0.030385687420231317,0.03016,0.0013446189051177287,0.061919999999999996,0.005799310303820617,0.13268,0.012599087268528632,0.16568,0.028172362343261172,0.80756,0.003555699649857971,0.61802,0.013819261919509324,0.59146,0.011322234761742012,0.6058,0.011934194568549689,0.7207399999999999,0.009368190860566453,0.07038,0.004769381511265383,0.67576,0.03597100221011367,0.7657,0.01886213137479432,0.53522,0.014406665124170829,0.67576,0.03597100221011367,0.23801999999999998,0.008154569271273624,0.42586,0.011573374615901784,0.0,0.0,0.12288000000000002,0.015151633575294777,0.66528,0.002675256997000458
128,64,0.5,0.001,0.0001,0.3,13.6,4.03732584763727,0.64088,0.01862946590753477,0.8039400000000001,0.00733539364996861,0.83172,0.014611536537955194,0.21612,0.01733369550903673,0.21046,0.023648002029769865,0.35278,0.012140304773769059,0.19906,0.028810813941990605,0.3086,0.03366385301773995,0.27848,0.011857360583198945,0.48166000000000003,0.018593493485625556,0.03016,0.0035865024745565135,0.06254,0.0031690692639953395,0.13146,0.014557231879722186,0.1599,0.04226564798982739,0.8054600000000001,0.0038174598884598157,0.61578,0.015797056687877,0.5908800000000001,0.007537041860040409,0.60452,0.010696588241116925,0.72236,0.005135951713168674,0.06698,0.006874009019487831,0.69102,0.0194515295028437,0.7537,0.019947681569545864,0.52428,0.013620095447536338,0.69102,0.0194515295028437,0.24438,0.00797508620643062,0.42514,0.007757125756361023,0.0,0.0,0.12882,0.0249528956235544,0.66722,0.002446834689961694
128,64,0.5,0.001,0.001,0.0,20.4,7.3688533707762165,0.6863,0.01414584744721929,0.80006,0.006694998132934798,0.72298,0.0072509999310440025,0.11273999999999999,0.002658571044753178,0.10586,0.005409528630111867,0.27756,0.010990131937333619,0.08752,0.013506553964649901,0.20854,0.015162552555556081,0.19656,0.012114990713987367,0.47484000000000004,0.024739805981454262,0.006,0.004899489769353539,0.08748,0.006410694190179406,0.06442,0.0036134471076798686,0.31246,0.039964146431520346,0.80334,0.0031149638842207627,0.60956,0.015185618196174899,0.5883200000000001,0.008719919724401124,0.60248,0.01183097629107591,0.7199,0.0043560303029248825,0.058699999999999995,0.006252999280345391,0.68892,0.014949147132863456,0.75088,0.00897535514617665,0.5226,0.011496303753815886,0.68892,0.014949147132863456,0.24552000000000002,0.005867452598871177,0.42286,0.008639907406911276,0.0,0.0,0.13256,0.005610971395400267,0.69966,0.0037984207244590347
128,64,0.5,0.001,0.001,0.01,17.2,4.919349550499538,0.68616,0.006291899554188686,0.80002,0.0061779446420310415,0.7283000000000001,0.007529276193632392,0.11384000000000001,0.003148491702387036,0.10740000000000001,0.004234973435571937,0.2774,0.006133922073192653,0.08277999999999999,0.00492310877393543,0.21526,0.019314062234548176,0.19544,0.007784150563805917,0.47964,0.02590874369783297,0.00822,0.004652633662776386,0.08832,0.00458606585212206,0.06518,0.0024873680869545644,0.3005,0.04999804996197351,0.80306,0.003102901867607126,0.6075,0.01357276685130928,0.58884,0.00913909185860387,0.60334,0.013050785416977781,0.71858,0.004615408974294697,0.058120000000000005,0.004657467122803984,0.68974,0.015148036176349754,0.74744,0.013479725516493247,0.52118,0.011902814793148711,0.68974,0.015148036176349754,0.24572,0.005808356049692553,0.42306,0.009662711834676626,0.0,0.0,0.13342,0.011150201791895967,0.6986399999999999,0.003852661417773428
128,64,0.5,0.001,0.001,0.05,18.8,7.293833011524188,0.6927,0.010630851329973543,0.8,0.0065448452999287594,0.72026,0.011062459039472188,0.10933999999999999,0.004944491884915979,0.10203999999999999,0.01003284605682754,0.27578,0.006531232655479343,0.07998,0.0072671865257470806,0.20012,0.026131724015074086,0.19634000000000001,0.008799318155402728,0.4648,0.017987356670728483,0.00688,0.009368671197133562,0.08642000000000001,0.006172276727432114,0.061860000000000005,0.006012320683396718,0.31158,0.009848197804674727,0.8031,0.004049691346263316,0.6093,0.015777357193142324,0.58972,0.011784184316277478,0.6030800000000001,0.0123096303762542,0.72252,0.00603713508213958,0.05974,0.008314324987634292,0.70126,0.01085647272367964,0.74382,0.016406462141485577,0.5168,0.018695186546274445,0.70126,0.01085647272367964,0.2486,0.008882848642186804,0.42400000000000004,0.011486513831446018,0.0,0.0,0.13276,0.009479082234056205,0.70014,0.003920204076320557
128,64,0.5,0.001,0.001,0.1,15.4,7.368853370776216,0.69532,0.01286300897923966,0.8004,0.006978180278553986,0.7237,0.006103687410082501,0.11244000000000001,0.0022622997148919097,0.10808,0.008205303163198783,0.27569999999999995,0.007927168473042558,0.08466,0.007779652948557536,0.21478000000000003,0.020648898275695,0.19419999999999998,0.009329523031752473,0.47725999999999996,0.02146422605173547,0.00586,0.007351734489220894,0.08872,0.005521503418454072,0.06554,0.0054495871403254055,0.32192,0.029533489465351004,0.80292,0.0038310572953167846,0.60884,0.01587727936392122,0.58626,0.011611761278979187,0.60154,0.012892168165207931,0.71884,0.006941757702484306,0.06273999999999999,0.004421877429327957,0.68248,0.024526251242291422,0.75518,0.01928113067224011,0.5233800000000001,0.017219088245316577,0.68248,0.024526251242291422,0.24458000000000002,0.0072077735813495135,0.42078,0.011449323124097773,0.0,0.0,0.13169999999999998,0.015933455369128192,0.70018,0.0034881227042636346
128,64,0.5,0.001,0.001,0.3,18.8,6.3796551630946325,0.68814,0.011613268273832264,0.8007799999999999,0.0063464163115887805,0.7259,0.007974333827975886,0.11328,0.0006723094525588667,0.10713999999999999,0.006377538710192202,0.28096,0.010157164958786486,0.08414,0.009392976099192415,0.20745999999999998,0.010003899239796447,0.1998,0.010312128781197414,0.47422000000000003,0.011747212435297163,0.0054,0.00446710196883841,0.08586,0.0035655294137056236,0.0652,0.003938908478246231,0.31006,0.04442648984558649,0.80382,0.0027003703449712015,0.6109199999999999,0.013293682710219924,0.5882799999999999,0.008867468635411092,0.6023799999999999,0.011955208070125796,0.71914,0.005006296035993088,0.056499999999999995,0.0039999999999999975,0.6894,0.028800000000000027,0.74892,0.021162632161430196,0.52252,0.01603159380722955,0.6894,0.028800000000000027,0.24594,0.006210716544811881,0.42279999999999995,0.008965210538520566,0.0,0.0,0.13576,0.021530629345191,0.69884,0.004956611745940964
128,64,0.6,0.001,0.0001,0.0,19.2,4.969909455915671,0.6628200000000001,0.013616607507011423,0.8007799999999999,0.005444446712017645,0.83102,0.010486753549120908,0.20792000000000002,0.014043040981212012,0.20380000000000004,0.013629746879527874,0.34894,0.009880182184555077,0.18596,0.01879755303224333,0.30464,0.018868571753050112,0.27308,0.012021522366156476,0.48369999999999996,0.006028266749240613,0.03014,0.0022567675999092146,0.06382,0.0020474374227311574,0.12669999999999998,0.008968556182574762,0.14423999999999998,0.01850724182583671,0.8049799999999999,0.005205477883921859,0.61266,0.017681289545731706,0.58772,0.00978043966291904,0.6054,0.010831666538441805,0.7158800000000001,0.006160113635315477,0.05954,0.005408142009969778,0.69754,0.01794304879333502,0.7342000000000001,0.010205145760840447,0.5214000000000001,0.010258411183024398,0.69754,0.01794304879333502,0.25036,0.004698723230836232,0.42245999999999995,0.00977307525807516,0.0,0.0,0.14972,0.011311807989883843,0.6689,0.0019811612756158933
128,64,0.6,0.001,0.0001,0.01,18.8,2.9495762407505253,0.6628999999999999,0.009399202093794993,0.80062,0.005845254485477932,0.8311,0.007285259089421634,0.21002,0.01041234843827269,0.20882,0.009475072559088927,0.35062,0.012287269835077283,0.18958,0.010542864885788874,0.31356,0.011123084104689663,0.2707,0.012288612614937458,0.49786,0.008728000916590213,0.030959999999999998,0.002982113344593059,0.06517999999999999,0.001939587585029354,0.12978,0.005788955000688821,0.1847,0.028886848218523255,0.80382,0.004723557981013857,0.61208,0.017802303221774396,0.5863400000000001,0.009416368726850078,0.604,0.013163776054005196,0.71672,0.0037076947015632256,0.06295999999999999,0.00648405737173877,0.6737200000000001,0.02250259984979516,0.7597400000000001,0.01838336204289084,0.5283599999999999,0.019655355504289488,0.6737200000000001,0.02250259984979516,0.24136000000000002,0.010408794358618105,0.42112,0.009301182720493142,0.0,0.0,0.12847999999999998,0.01756749839903223,0.6696,0.0013802173741842055
128,64,0.6,0.001,0.0001,0.05,17.4,4.219004621945797,0.6671400000000001,0.013183626208293395,0.8011800000000001,0.005085961069453827,0.82914,0.008662736288263648,0.20729999999999998,0.012191800523302534,0.20617999999999997,0.012798710872584001,0.34909999999999997,0.009397606078145639,0.18868000000000001,0.015901792351807397,0.3069,0.015361803279563248,0.27302,0.008594591322453916,0.48432,0.015220775275918126,0.03254,0.004526919482385346,0.06384,0.0024764894508154042,0.1282,0.007824960063795853,0.13916,0.022347885806044382,0.80352,0.005348551205700408,0.61174,0.018831436482647887,0.58714,0.010296989851407999,0.60598,0.011201651663928808,0.7170799999999999,0.01016425107914992,0.060360000000000004,0.009127321622469537,0.70434,0.013553339071977763,0.7298600000000001,0.028420643905443143,0.51368,0.020668865474427985,0.70434,0.013553339071977763,0.25251999999999997,0.010074820097649411,0.42210000000000003,0.010261822450227826,0.0,0.0,0.15167999999999998,0.02143798031531889,0.67058,0.0026761913235043722
128,64,0.6,0.001,0.0001,0.1,25.2,11.054410884348382,0.65218,0.023016124782421533,0.80134,0.005400277770633643,0.83194,0.009441557074974473,0.21474000000000001,0.019889771240514564,0.21266,0.018268634322247516,0.35566,0.014622516883218141,0.1947,0.019006972404883426,0.31179999999999997,0.012378206655246925,0.27832,0.01597817261140961,0.49341999999999997,0.016941723643124382,0.031740000000000004,0.0036308401231670887,0.06323999999999999,0.002779028607265492,0.13258,0.011349537435508112,0.1491,0.010766847263707222,0.80442,0.004933761242703135,0.6119,0.017893574265640706,0.59186,0.012070335538003952,0.6096600000000001,0.012413218760659971,0.72322,0.007202916076145745,0.06296,0.009201521613298524,0.70112,0.015444966817704754,0.7452799999999999,0.022099932126592635,0.5200400000000001,0.02175070113812421,0.70112,0.015444966817704754,0.24544000000000002,0.010644857913565602,0.42666000000000004,0.011927824613063374,0.0,0.0,0.13616,0.022354261338724663,0.6697,0.0013076696830621988
128,64,0.6,0.001,0.0001,0.3,22.4,8.473488065725943,0.65662,0.015550948524125405,0.80074,0.005337415104711241,0.83246,0.009206410809865069,0.2157,0.016073736342244745,0.21092,0.015491513805951953,0.3552,0.015946002633889164,0.19448000000000001,0.013938328450714603,0.31223999999999996,0.019437798229223376,0.27726,0.016828933418372074,0.49485999999999997,0.016030689317680626,0.03234,0.0035373719058080398,0.06358,0.0033818633916821673,0.13133999999999998,0.010347125204616028,0.16116,0.014057844785030164,0.80458,0.0046697965694449325,0.61364,0.01827479138047824,0.58714,0.012574100365433749,0.6036400000000001,0.012802070145097627,0.71948,0.007784407491903271,0.06174,0.004598151802626789,0.6903400000000001,0.013366674979216012,0.7486200000000001,0.009779928425095967,0.5203,0.013191095481422306,0.6903400000000001,0.013366674979216012,0.2467,0.005109794516416492,0.42194000000000004,0.012344755971666673,0.0,0.0,0.1351,0.009233092656309701,0.66956,0.0013630847369111225
128,64,0.6,0.001,0.001,0.0,20.4,12.361229712289955,0.71548,0.012695550401617035,0.79604,0.0062556374575257956,0.71894,0.008697873303285088,0.11208,0.003717122543043206,0.10544,0.005968500649241819,0.28264,0.013056913877329521,0.08358,0.010778079606312064,0.21006,0.013902086174384045,0.1995,0.012025389806571762,0.48582000000000003,0.018461635897178794,0.00538,0.006349960629799211,0.08732,0.0052604182343231965,0.06426,0.0035196590743991085,0.29784,0.03206342152671797,0.79806,0.0042317844935676795,0.5986800000000001,0.016529125808705053,0.58126,0.011351123292432373,0.6012000000000001,0.012852626190782963,0.7132799999999999,0.006976173736368679,0.05714,0.008491054115950499,0.68672,0.015349657976645573,0.73982,0.022532354515229898,0.51406,0.02030647679928744,0.68672,0.015349657976645573,0.25026000000000004,0.011851286849958531,0.4165,0.010626146996912845,0.0,0.0,0.1456,0.022567343662912565,0.70634,0.0034143813495272984
128,64,0.6,0.001,0.001,0.01,26.6,10.784247771634329,0.71538,0.006146299699819416,0.79668,0.0063590093568102034,0.71044,0.009152759146836538,0.10562,0.0031586389473949035,0.0969,0.005499090833947008,0.2772,0.006387096366894747,0.07333999999999999,0.004233556424567882,0.19605999999999998,0.018728934833567013,0.19692,0.008514223393827527,0.47018000000000004,0.024785923424395565,0.0038000000000000004,0.0033173784830796745,0.08676,0.006900941964688586,0.05898,0.003149126863116188,0.30856,0.023106341120999668,0.8003399999999999,0.002430637776387068,0.60182,0.012347145419083692,0.58388,0.007183801222194343,0.6003000000000001,0.00887440138826274,0.7153,0.00512201132368918,0.05688,0.004620281376712889,0.68928,0.016616166826317037,0.74134,0.011796101050770945,0.5141199999999999,0.0029676590100616595,0.68928,0.016616166826317037,0.24969999999999998,0.003124899998399923,0.41888,0.007242030102119181,0.0,0.0,0.14428000000000002,0.011237303947121824,0.7056,0.005869412236331662
128,64,0.6,0.001,0.001,0.05,23.2,12.336936410632909,0.71422,0.013170307513494153,0.7961600000000001,0.006443058280040601,0.71144,0.009436789708370136,0.10895999999999999,0.005975198741464585,0.10124,0.007108305001897429,0.28742,0.014992898318870823,0.07978,0.008576829250952826,0.18972,0.013805506147910682,0.20924,0.015325077487569191,0.46042000000000005,0.01814020396798227,0.00556,0.006527863356413031,0.08080000000000001,0.004331858723458093,0.06172,0.00415054213326404,0.278,0.011114180131705627,0.7988999999999999,0.0028948229652259803,0.60228,0.012343095235798846,0.5837399999999999,0.00844055685366785,0.59828,0.009420297235225595,0.71584,0.0051105772668065454,0.055920000000000004,0.00424876452630644,0.70222,0.01593587148542558,0.72946,0.013555367940413888,0.50854,0.012686528287912363,0.70222,0.01593587148542558,0.25582,0.007676718048749724,0.41864,0.008182481286260326,0.0,0.0,0.15448,0.012172386783207314,0.70678,0.004958528007382864
128,64,0.6,0.001,0.001,0.1,26.8,10.305338422390601,0.7102600000000001,0.011729577997524061,0.79602,0.006285459410417008,0.7156399999999999,0.010886367621938899,0.10944000000000001,0.00398032661976376,0.1021,0.005648008498577172,0.27888,0.006219083533769251,0.07882,0.005367215292868358,0.19898,0.012439734723859662,0.19856000000000001,0.0061443469954096845,0.46958,0.02443638680328987,0.00438,0.004125772654909623,0.08586,0.004484194465007062,0.06218,0.0032205589576966313,0.30846,0.013140129375314393,0.7997,0.002506990227344291,0.6016,0.011248555462813885,0.58396,0.005104703713243267,0.6,0.01258332229580089,0.71656,0.005038650613011411,0.05550000000000001,0.0017175564037317673,0.69526,0.022891876288325494,0.7378600000000001,0.015744935693739685,0.5140399999999999,0.009250567550156059,0.69526,0.022891876288325494,0.25196,0.0082902352198234,0.4189,0.006070008237226711,0.0,0.0,0.14458,0.006875099999272736,0.7055,0.006788225099390856
128,64,0.6,0.001,0.001,0.3,17.6,7.987490219086344,0.71994,0.007972013547404443,0.7963,0.005923681287847952,0.71722,0.010228734037015495,0.10895999999999999,0.006648533672923674,0.10256000000000001,0.007463444245119005,0.28064,0.012830159780766568,0.07855999999999999,0.0062950774419382625,0.20488,0.01770612888239549,0.19794,0.011726167319290652,0.48364,0.02378776996693889,0.005979999999999999,0.00865228293573436,0.0877,0.004693612681080538,0.062360000000000006,0.004611724189497896,0.30386,0.0427671369160948,0.7988999999999999,0.0038606994184992773,0.6019599999999999,0.01526574596932628,0.58142,0.011049072359252623,0.6005,0.010937321427113633,0.71294,0.006131313073070121,0.05576,0.008678882416532668,0.6894,0.022625759655755234,0.7365,0.02665060974912205,0.51174,0.016270310384255134,0.6894,0.022625759655755234,0.25196,0.010410235347964036,0.41634000000000004,0.01035557820693755,0.0,0.0,0.1482,0.02701407040784487,0.7076,0.004273757129271636
